1000,0.01,0.3,-35.77,-40,32
2000,0.33,0.38,-15.6,-40,34
3000,0.37,0.48,-12.85,-40,34
4000,0.43,0.49,-7.97,-40,35
5000,0.42,0.49,-9.15,-40,35
6000,0.37,0.52,-12.7,-40,34
7000,0.5,0.52,-1.33,-40,34
8000,0.61,0.63,5.82,-40,36
9000,0.68,0.68,11.08,-40,35
10000,0.65,0.68,9.16,-40,35
11000,0.63,0.73,7.18,-40,35
12000,0.66,0.73,9.47,-40,35
13000,0.74,0.77,14.8,-40,35
14000,0.62,0.77,5.86,-40,35
15000,0.73,0.8,14.73,-40,35
16000,0.73,0.81,13.8,-40,35
17000,0.73,0.81,14.43,-40,35
18000,0.68,0.81,10.4,-40,35
19000,0.73,0.81,14.19,-40,35
20000,0.79,0.81,18.33,-40,35
21000,0.68,0.81,10.37,-40,35
22000,0.75,0.87,15.34,-40,35
23000,0.83,0.87,21.19,-40,35
24000,0.79,0.87,18.98,-40,35
25000,0.8,0.87,19.18,-40,35
