1000,0.0,0.0,-40.0,-40,-40
2000,0.29,0.3,-19.18,-40,33
3000,0.45,0.55,-7.77,-40,35
4000,0.59,0.72,4.41,-40,35
5000,0.68,0.78,11.17,-40,35
6000,0.76,0.78,16.04,-40,35
7000,0.69,0.83,11.25,-40,35
8000,0.74,0.83,14.61,-40,35
9000,0.81,0.83,19.89,-40,35
10000,0.76,0.87,16.38,-40,35
11000,0.72,0.87,13.33,-40,35
12000,0.82,0.87,20.19,-40,36
13000,0.81,0.89,19.79,-40,36
14000,0.84,0.89,22.18,-40,36
15000,0.8,0.89,19.22,-40,36
16000,0.8,0.89,19.17,-40,36
17000,0.77,0.89,16.85,-40,36
18000,0.83,0.89,21.12,-40,35
19000,0.82,0.89,20.68,-40,36
20000,0.7,0.89,11.64,-40,36
21000,0.75,0.89,15.5,-40,36
22000,0.76,0.89,16.44,-40,36
23000,0.82,0.93,20.43,-40,36
24000,0.77,0.93,17.04,-40,36
25000,0.83,0.93,21.7,-40,35
