1000,0.09,0.09,-31.9,-40,33
2000,0.4,0.48,-10.73,-40,34
3000,0.44,0.49,-6.94,-40,35
4000,0.41,0.52,-9.11,-40,35
5000,0.57,0.62,2.97,-40,35
6000,0.74,0.74,15.79,-40,35
7000,0.61,0.74,5.92,-40,35
8000,0.62,0.74,6.08,-40,35
9000,0.66,0.78,8.84,-40,35
10000,0.7,0.78,11.93,-40,35
11000,0.78,0.87,17.85,-40,35
12000,0.82,0.87,20.51,-40,35
13000,0.76,0.87,16.25,-40,35
14000,0.78,0.87,17.68,-40,35
15000,0.85,0.87,22.84,-40,35
16000,0.81,0.87,20.19,-40,35
17000,0.79,0.87,18.37,-40,35
18000,0.86,0.87,23.47,-40,35
19000,0.87,0.88,24.14,-40,35
20000,0.78,0.88,17.78,-40,35
21000,0.84,0.9,22.12,-40,35
22000,0.91,0.91,27.3,-40,35
23000,0.73,0.91,13.91,-40,35
24000,0.76,0.91,16.2,-40,35
25000,0.81,0.91,19.99,-40,35
